x,y,V
1.44,0.32,-nan
1.48,0.32,-nan
1.52,0.32,-nan
1.56,0.32,-nan
1.6,0.32,-nan
1.64,0.32,-nan
1.68,0.32,-nan
1.72,0.32,-nan
1.76,0.32,-nan
1.8,0.32,-nan
1.84,0.32,-nan
1.88,0.32,-nan
1.92,0.32,-nan
1.96,0.32,-nan
2,0.32,-nan
0,0.34,-nan
0.04,0.34,-nan
0.08,0.34,-nan
0.12,0.34,-nan
0.16,0.34,-nan
0.2,0.34,-nan
0.24,0.34,-nan
0.28,0.34,-nan
0.32,0.34,-nan
0.36,0.34,-nan
0.4,0.34,-nan
0.44,0.34,-nan
0.48,0.34,-nan
0.52,0.34,-nan
0.56,0.34,-nan
0.6,0.34,-nan
0.64,0.34,-nan
0.68,0.34,-nan
0.72,0.34,-nan
0.76,0.34,-nan
0.8,0.34,-nan
0.84,0.34,-nan
0.88,0.34,-nan
0.92,0.34,-nan
0.96,0.34,-nan
1,0.34,-nan
1.04,0.34,-nan
1.08,0.34,-nan
1.12,0.34,-nan
1.16,0.34,-nan
1.2,0.34,-nan
1.24,0.34,-nan
1.28,0.34,-nan
1.32,0.34,-nan
1.36,0.34,-nan
1.4,0.34,-nan
1.44,0.34,-nan
1.48,0.34,-nan
1.52,0.34,-nan
1.56,0.34,-nan
1.6,0.34,-nan
1.64,0.34,-nan
1.68,0.34,-nan
1.72,0.34,-nan
1.76,0.34,-nan
1.8,0.34,-nan
1.84,0.34,-nan
1.88,0.34,-nan
1.92,0.34,-nan
1.96,0.34,-nan
2,0.34,-nan
0,0.36,-nan
0.04,0.36,-nan
0.08,0.36,-nan
0.12,0.36,-nan
0.16,0.36,-nan
0.2,0.36,-nan
0.24,0.36,-nan
0.28,0.36,-nan
0.32,0.36,-nan
0.36,0.36,-nan
0.4,0.36,-nan
0.44,0.36,-nan
0.48,0.36,-nan
0.52,0.36,-nan
0.56,0.36,-nan
0.6,0.36,-nan
0.64,0.36,-nan
0.68,0.36,-nan
0.72,0.36,-nan
0.76,0.36,-nan
0.8,0.36,-nan
0.84,0.36,-nan
0.88,0.36,-nan
0.92,0.36,-nan
0.96,0.36,-nan
1,0.36,-nan
1.04,0.36,-nan
1.08,0.36,-nan
1.12,0.36,-nan
1.16,0.36,-nan
1.2,0.36,-nan
1.24,0.36,-nan
1.28,0.36,-nan
1.32,0.36,-nan
1.36,0.36,-nan
1.4,0.36,-nan
1.44,0.36,-nan
1.48,0.36,-nan
1.52,0.36,-nan
1.56,0.36,-nan
1.6,0.36,-nan
1.64,0.36,-nan
1.68,0.36,-nan
1.72,0.36,-nan
1.76,0.36,-nan
1.8,0.36,-nan
1.84,0.36,-nan
1.88,0.36,-nan
1.92,0.36,-nan
1.96,0.36,-nan
2,0.36,-nan
0,0.38,-nan
0.04,0.38,-nan
0.08,0.38,-nan
0.12,0.38,-nan
0.16,0.38,-nan
0.2,0.38,-nan
0.24,0.38,-nan
0.28,0.38,-nan
0.32,0.38,-nan
0.36,0.38,-nan
0.4,0.38,-nan
0.44,0.38,-nan
0.48,0.38,-nan
0.52,0.38,-nan
0.56,0.38,-nan
0.6,0.38,-nan
0.64,0.38,-nan
0.68,0.38,-nan
0.72,0.38,-nan
0.76,0.38,-nan
0.8,0.38,-nan
0.84,0.38,-nan
0.88,0.38,-nan
0.92,0.38,-nan
0.96,0.38,-nan
1,0.38,-nan
1.04,0.38,-nan
1.08,0.38,-nan
1.12,0.38,-nan
1.16,0.38,-nan
1.2,0.38,-nan
1.24,0.38,-nan
1.28,0.38,-nan
1.32,0.38,-nan
1.36,0.38,-nan
1.4,0.38,-nan
1.44,0.38,-nan
1.48,0.38,-nan
1.52,0.38,-nan
1.56,0.38,-nan
1.6,0.38,-nan
1.64,0.38,-nan
1.68,0.38,-nan
1.72,0.38,-nan
1.76,0.38,-nan
1.8,0.38,-nan
1.84,0.38,-nan
1.88,0.38,-nan
1.92,0.38,-nan
1.96,0.38,-nan
2,0.38,-nan
0,0.4,-nan
0.04,0.4,-nan
0.08,0.4,-nan
0.12,0.4,-nan
0.16,0.4,-nan
0.2,0.4,-nan
0.24,0.4,-nan
0.28,0.4,-nan
0.32,0.4,-nan
0.36,0.4,-nan
0.4,0.4,-nan
0.44,0.4,-nan
0.48,0.4,-nan
0.52,0.4,-nan
0.56,0.4,-nan
0.6,0.4,-nan
0.64,0.4,-nan
0.68,0.4,-nan
0.72,0.4,-nan
0.76,0.4,-nan
0.8,0.4,-nan
0.84,0.4,-nan
0.88,0.4,-nan
0.92,0.4,-nan
0.96,0.4,-nan
1,0.4,-nan
1.04,0.4,-nan
1.08,0.4,-nan
1.12,0.4,-nan
1.16,0.4,-nan
1.2,0.4,-nan
1.24,0.4,-nan
1.28,0.4,-nan
1.32,0.4,-nan
1.36,0.4,-nan
1.4,0.4,-nan
1.44,0.4,-nan
1.48,0.4,-nan
1.52,0.4,-nan
1.56,0.4,-nan
1.6,0.4,-nan
1.64,0.4,-nan
1.68,0.4,-nan
1.72,0.4,-nan
1.76,0.4,-nan
1.8,0.4,-nan
1.84,0.4,-nan
1.88,0.4,-nan
1.92,0.4,-nan
1.96,0.4,-nan
2,0.4,-nan
0,0.42,-nan
0.04,0.42,-nan
0.08,0.42,-nan
0.12,0.42,-nan
0.16,0.42,-nan
0.2,0.42,-nan
0.24,0.42,-nan
0.28,0.42,-nan
0.32,0.42,-nan
0.36,0.42,-nan
0.4,0.42,-nan
0.44,0.42,-nan
0.48,0.42,-nan
0.52,0.42,-nan
0.56,0.42,-nan
0.6,0.42,-nan
0.64,0.42,-nan
0.68,0.42,-nan
0.72,0.42,-nan
0.76,0.42,-nan
0.8,0.42,-nan
0.84,0.42,-nan
0.88,0.42,-nan
0.92,0.42,-nan
0.96,0.42,-nan
1,0.42,-nan
1.04,0.42,-nan
1.08,0.42,-nan
1.12,0.42,-nan
1.16,0.42,-nan
1.2,0.42,-nan
1.24,0.42,-nan
1.28,0.42,-nan
1.32,0.42,-nan
1.36,0.42,-nan
1.4,0.42,-nan
1.44,0.42,-nan
1.48,0.42,-nan
1.52,0.42,-nan
1.56,0.42,-nan
1.6,0.42,-nan
1.64,0.42,-nan
1.68,0.42,-nan
1.72,0.42,-nan
1.76,0.42,-nan
1.8,0.42,-nan
1.84,0.42,-nan
1.88,0.42,-nan
1.92,0.42,-nan
1.96,0.42,-nan
2,0.42,-nan
0,0.44,-nan
0.04,0.44,-nan
0.08,0.44,-nan
0.12,0.44,-nan
0.16,0.44,-nan
0.2,0.44,-nan
0.24,0.44,-nan
0.28,0.44,-nan
0.32,0.44,-nan
0.36,0.44,-nan
0.4,0.44,-nan
0.44,0.44,-nan
0.48,0.44,-nan
0.52,0.44,-nan
0.56,0.44,-nan
0.6,0.44,-nan
0.64,0.44,-nan
0.68,0.44,-nan
0.72,0.44,-nan
0.76,0.44,-nan
0.8,0.44,-nan
0.84,0.44,-nan
0.88,0.44,-nan
0.92,0.44,-nan
0.96,0.44,-nan
1,0.44,-nan
1.04,0.44,-nan
1.08,0.44,-nan
1.12,0.44,-nan
1.16,0.44,-nan
1.2,0.44,-nan
1.24,0.44,-nan
1.28,0.44,-nan
1.32,0.44,-nan
1.36,0.44,-nan
1.4,0.44,-nan
1.44,0.44,-nan
1.48,0.44,-nan
1.52,0.44,-nan
1.56,0.44,-nan
1.6,0.44,-nan
1.64,0.44,-nan
1.68,0.44,-nan
1.72,0.44,-nan
1.76,0.44,-nan
1.8,0.44,-nan
1.84,0.44,-nan
1.88,0.44,-nan
1.92,0.44,-nan
1.96,0.44,-nan
2,0.44,-nan
0,0.46,-nan
0.04,0.46,-nan
0.08,0.46,-nan
0.12,0.46,-nan
0.16,0.46,-nan
0.2,0.46,-nan
0.24,0.46,-nan
0.28,0.46,-nan
0.32,0.46,-nan
0.36,0.46,-nan
0.4,0.46,-nan
0.44,0.46,-nan
