x,y,V
1.04,0.14,-0.1426775399
1.08,0.14,-0.1283890667
1.12,0.14,-0.1110885659
1.16,0.14,-0.09044773477
1.2,0.14,-0.06610785503
1.24,0.14,-0.03767951002
1.28,0.14,-0.004743426812
1.32,0.14,0.03314680977
1.36,0.14,0.07646478039
1.4,0.14,0.1257093116
1.44,0.14,0.1814001337
1.48,0.14,0.244084356
1.52,0.14,0.3143380349
1.56,0.14,0.3927809031
1.6,0.14,0.4801117285
1.64,0.14,0.5771617653
1.68,0.14,0.6849941742
1.72,0.14,0.8050811569
1.76,0.14,0.9395712503
1.8,0.14,1.091700585
1.84,0.14,1.266331285
1.88,0.14,1.470382067
1.92,0.14,1.712312478
1.96,0.14,1.998376155
2,0.14,2.322317662
0,0.16,0.9999999993
0.04,0.16,-0.01647554445
0.08,0.16,-0.0328624711
0.12,0.16,-0.04903414644
0.16,0.16,-0.06487088225
0.2,0.16,-0.080260933
0.24,0.16,-0.09510525581
0.28,0.16,-0.1093142069
0.32,0.16,-0.1228097475
0.36,0.16,-0.1355241501
0.4,0.16,-0.1473983752
0.44,0.16,-0.1583795561
0.48,0.16,-0.1684183756
0.52,0.16,-0.1774656494
0.56,0.16,-0.1854703351
0.6,0.16,-0.192375557
0.64,0.16,-0.1981181117
0.68,0.16,-0.2026228097
0.72,0.16,-0.2058033474
0.76,0.16,-0.207557389
0.8,0.16,-0.207763563
0.84,0.16,-0.2062818503
0.88,0.16,-0.2029498254
0.92,0.16,-0.1975808409
0.96,0.16,-0.1899606128
1,0.16,-0.1798456
1.04,0.16,-0.1669624234
1.08,0.16,-0.1510051634
1.12,0.16,-0.1316338877
1.16,0.16,-0.1084737677
1.2,0.16,-0.08111497022
1.24,0.16,-0.04911187655
1.28,0.16,-0.01198464075
1.32,0.16,0.03077823233
1.36,0.16,0.07971827796
1.4,0.16,0.1354051113
1.44,0.16,0.1984302497
1.48,0.16,0.2694114408
1.52,0.16,0.3489907013
1.56,0.16,0.4378447199
1.6,0.16,0.5367130284
1.64,0.16,0.646439653
1.68,0.16,0.7680540303
1.72,0.16,0.9029062244
1.76,0.16,1.052862941
1.8,0.16,1.220574093
1.84,0.16,1.409735477
1.88,0.16,1.625074087
1.92,0.16,1.871346384
1.96,0.16,2.149955689
2,0.16,2.452106355
0,0.18,0.9999999993
0.04,0.18,-0.01863969258
0.08,0.18,-0.03718315301
