x,y,V
0.64,0.24,-0.3079617621
0.68,0.24,-0.3157434462
0.72,0.24,-0.3216557216
0.76,0.24,-0.3255573125
0.8,0.24,-0.3272796907
0.84,0.24,-0.3266238655
0.88,0.24,-0.3233585056
0.92,0.24,-0.3172142209
0.96,0.24,-0.3078813797
1,0.24,-0.2950048356
1.04,0.24,-0.2781831072
1.08,0.24,-0.2569656847
1.12,0.24,-0.2308471665
1.16,0.24,-0.1992691603
1.2,0.24,-0.1616160922
1.24,0.24,-0.1172160065
1.28,0.24,-0.06534192828
1.32,0.24,-0.005215320784
1.36,0.24,0.06398937265
1.4,0.24,0.1431352929
1.44,0.24,0.2331120651
1.48,0.24,0.33482233
1.52,0.24,0.4491636349
1.56,0.24,0.5770074877
1.6,0.24,0.7191792131
1.64,0.24,0.876436721
1.68,0.24,1.049445814
1.72,0.24,1.238749861
1.76,0.24,1.444716611
1.8,0.24,1.667432755
1.84,0.24,1.906474935
1.88,0.24,2.16044584
1.92,0.24,2.426181531
1.96,0.24,2.697641523
2,0.24,2.964895336
0,0.26,1.000000001
0.04,0.26,-0.02773115365
0.08,0.26,-0.05533577373
0.12,0.26,-0.08258620501
0.16,0.26,-0.1092685344
0.2,0.26,-0.1351923931
0.24,0.26,-0.1601909022
0.28,0.26,-0.1841228691
0.32,0.26,-0.206869382
0.36,0.26,-0.2283350075
0.4,0.26,-0.2484406255
0.44,0.26,-0.2671187515
0.48,0.26,-0.2843104519
0.52,0.26,-0.2999563932
0.56,0.26,-0.3139954413
0.6,0.26,-0.3263567866
0.64,0.26,-0.3369558456
0.68,0.26,-0.34569114
0.72,0.26,-0.352438671
0.76,0.26,-0.3570498879
0.8,0.26,-0.359346469
0.84,0.26,-0.3591170954
0.88,0.26,-0.3561148522
0.92,0.26,-0.3500517286
0.96,0.26,-0.3405959152
1,0.26,-0.3273669102
1.04,0.26,-0.3099327555
1.08,0.26,-0.2878082137
1.12,0.26,-0.2604484021
1.16,0.26,-0.2272493851
1.2,0.26,-0.18754422
1.24,0.26,-0.1406039748
1.28,0.26,-0.08563828409
1.32,0.26,-0.02179869338
1.36,0.26,0.0518155533
1.4,0.26,0.1361463859
1.44,0.26,0.2321636845
1.48,0.26,0.3408491763
1.52,0.26,0.4631712931
1.56,0.26,0.6000553458
1.6,0.26,0.7523507465
1.64,0.26,0.9207917723
1.68,0.26,1.105947719
1.72,0.26,1.308157997
1.76,0.26,1.527438996
1.8,0.26,1.763335008
1.84,0.26,2.01466243
1.88,0.26,2.279079632
1.92,0.26,2.552446955
1.96,0.26,2.828053797
2,0.26,3.096054657
0,0.28,1.000000001
0.04,0.28,-0.03013847664
0.08,0.28,-0.06014173654
0.12,0.28,-0.08975717319
0.16,0.28,-0.1187493705
0.2,0.28,-0.1469100456
0.24,0.28,-0.1740583679
0.28,0.28,-0.2000428414
0.32,0.28,-0.22473923
0.36,0.28,-0.2480485439
0.4,0.28,-0.2698911439
0.44,0.28,-0.2901997649
0.48,0.28,-0.3089170488
0.52,0.28,-0.3259856453
0.56,0.28,-0.3413454351
0.6,0.28,-0.3549262425
0.64,0.28,-0.3666419121
0.68,0.28,-0.3763884951
0.72,0.28,-0.3840383949
0.76,0.28,-0.389435482
0.8,0.28,-0.3923932904
0.84,0.28,-0.3926885245
0.88,0.28,-0.3900597169
0.92,0.28,-0.3842018614
0.96,0.28,-0.3747616623
1,0.28,-0.3613338797
1.04,0.28,-0.3434574823
1.08,0.28,-0.3206133523
1.12,0.28,-0.2922174111
1.16,0.28,-0.2576205741
1.2,0.28,-0.2161051916
1.24,0.28,-0.1668848795
1.28,0.28,-0.1091049589
1.32,0.28,-0.04184585912
1.36,0.28,0.03587037698
1.4,0.28,0.1250681405
1.44,0.28,0.2268028787
1.48,0.28,0.3421400474
1.52,0.28,0.4721261172
1.56,0.28,0.6177488756
1.6,0.28,0.7798920758
1.64,0.28,0.9592788284
1.68,0.28,1.15639692
1.72,0.28,1.37140507
1.76,0.28,1.604006405
1.8,0.28,1.853266579
1.84,0.28,2.117348884
1.88,0.28,2.393126581
1.92,0.28,2.675678126
1.96,0.28,2.957764923
2,0.28,3.229554652
0,0.3,1.000000001
0.04,0.3,-0.03261228088
0.08,0.3,-0.06507942549
0.12,0.3,-0.0971221812
0.16,0.3,-0.1284819324
0.2,0.3,-0.1589312199
0.24,0.3,-0.188275104
0.28,0.3,-0.2163531287
0.32,0.3,-0.2430350775
0.36,0.3,-0.2682207802
0.4,0.3,-0.2918313975
0.44,0.3,-0.3138016957
0.48,0.3,-0.3340770563
0.52,0.3,-0.3526036427
0.56,0.3,-0.3693240356
0.6,0.3,-0.3841694617
0.64,0.3,-0.3970541563
0.68,0.3,-0.4078724872
0.72,0.3,-0.4164936743
0.76,0.3,-0.4227563919
0.8,0.3,-0.4264656961
0.84,0.3,-0.4273882325
0.88,0.3,-0.4252492115
0.92,0.3,-0.4197270686
0.96,0.3,-0.4104484336
1,0.3,-0.3969844363
1.04,0.3,-0.3788458972
1.08,0.3,-0.3554809014
1.12,0.3,-0.3262667122
1.16,0.3,-0.2905100217
1.2,0.3,-0.2474427152
1.24,0.3,-0.1962209371
1.28,0.3,-0.1359245594
1.32,0.3,-0.06556144345
1.36,0.3,0.01592610597
1.4,0.3,0.1096489252
1.44,0.3,0.2167530522
1.48,0.3,0.3383955137
1.52,0.3,0.4757096334
1.56,0.3,0.6297570476
1.6,0.3,0.8014706909
1.64,0.3,0.9915806998
1.68,0.3,1.200516178
1.72,0.3,1.428287562
1.76,0.3,1.674329375
1.8,0.3,1.937295313
1.84,0.3,2.214791794
1.88,0.3,2.503033138
1.92,0.3,2.796446966
1.96,0.3,3.08733514
2,0.3,3.365786526
0,0.32,1.000000001
0.04,0.32,-0.03515957647
0.08,0.32,-0.07016281187
0.12,0.32,-0.1047006351
0.16,0.32,-0.138490216
0.2,0.32,-0.1712836463
0.24,0.32,-0.2028717307
0.28,0.32,-0.2330851876
0.32,0.32,-0.2617897716
0.36,0.32,-0.2888852102
0.4,0.32,-0.3142946626
0.44,0.32,-0.337957152
0.48,0.32,-0.3598226414
0.52,0.32,-0.3798424249
0.56,0.32,-0.3979630247
0.6,0.32,-0.4141188064
0.64,0.32,-0.4282256786
0.68,0.32,-0.4401770712
0.72,0.32,-0.449841023
0.76,0.32,-0.457051111
0.8,0.32,-0.4616060195
0.84,0.32,-0.4632629908
0.88,0.32,-0.4617350147
0.92,0.32,-0.4566852664
0.96,0.32,-0.4477215608
1,0.32,-0.4343923443
1.04,0.32,-0.4161815043
1.08,0.32,-0.3925054087
1.12,0.32,-0.3627042075
1.16,0.32,-0.3260406521
1.2,0.32,-0.2816964639
1.24,0.32,-0.2287703154
1.28,0.32,-0.1662760352
1.32,0.32,-0.09314728448
1.36,0.32,-0.008243716555
1.4,0.32,0.08963633338
1.44,0.32,0.201735826
1.48,0.32,0.3293112285
1.52,0.32,0.4735946029
1.56,0.32,0.6357364513
1.6,0.32,0.816737212
1.64,0.32,1.017357302
1.68,0.32,1.237997986
1.72,0.32,1.478559281
1.76,0.32,1.73825861
1.8,0.32,2.015404823
1.84,0.32,2.307133745
1.88,0.32,2.60909793
1.92,0.32,2.915159637
1.96,0.32,3.217183155
2,0.32,3.505072088
0,0.34,1.000000001
0.04,0.34,-0.03778853823
0.08,0.34,-0.07540722092
0.12,0.34,-0.1125145995
0.16,0.34,-0.1488014401
0.2,0.34,-0.1839979529
0.24,0.34,-0.2178809078
0.28,0.34,-0.2502733364
0.32,0.34,-0.2810377105
0.36,0.34,-0.3100753082
0.4,0.34,-0.3373137635
0.44,0.34,-0.3626983136
0.48,0.34,-0.3861852219
0.52,0.34,-0.4077325847
0.56,0.34,-0.4272932668
0.6,0.34,-0.4448052237
0.64,0.34,-0.4601873791
0.68,0.34,-0.4733347004
0.72,0.34,-0.4841142016
0.76,0.34,-0.4923567128
0.8,0.34,-0.4978543982
0.84,0.34,-0.5003571708
0.88,0.34,-0.4995665954
0.92,0.34,-0.49513194
0.96,0.34,-0.4866435549
1,0.34,-0.4736283347
1.04,0.34,-0.4555448336
1.08,0.34,-0.4317788653
1.12,0.34,-0.401634105
1.16,0.34,-0.3643311359
1.2,0.34,-0.3190022361
1.24,0.34,-0.2646877077
1.28,0.34,-0.2003350029
1.32,0.34,-0.1248025114
1.36,0.34,-0.0368641233
1.4,0.34,0.06477763166
1.44,0.34,0.1814694141
1.48,0.34,0.3145773681
1.52,0.34,0.4654451292
1.56,0.34,0.6353298343
1.6,0.34,0.8253218602
1.64,0.34,1.036240701
1.68,0.34,1.268495819
1.72,0.34,1.521923335
1.76,0.34,1.79557747
1.8,0.34,2.087490124
1.84,0.34,2.394403161
1.88,0.34,2.711482763
1.92,0.34,3.032079343
1.96,0.34,3.347610462
2,0.34,3.647682619
0,0.36,1.000000001
0.04,0.36,-0.04050790608
0.08,0.36,-0.08082949569
0.12,0.36,-0.1205879569
0.16,0.36,-0.1594445698
0.2,0.36,-0.1971073981
