x,y,V
1.06,0.04,0.11796
1.07,0.04,0.136713
1.08,0.04,0.155292
1.09,0.04,0.1737
1.1,0.04,0.191941
1.11,0.04,0.210016
1.12,0.04,0.227931
1.13,0.04,0.245686
1.14,0.04,0.263285
1.15,0.04,0.280731
1.16,0.04,0.298027
1.17,0.04,0.315174
1.18,0.04,0.332175
1.19,0.04,0.349034
1.2,0.04,0.365752
1.21,0.04,0.382331
1.22,0.04,0.398774
1.23,0.04,0.415083
1.24,0.04,0.43126
1.25,0.04,0.447308
1.26,0.04,0.463228
1.27,0.04,0.479023
1.28,0.04,0.494694
1.29,0.04,0.510243
1.3,0.04,0.525672
1.31,0.04,0.540984
1.32,0.04,0.556179
1.33,0.04,0.571259
1.34,0.04,0.586227
1.35,0.04,0.601084
1.36,0.04,0.615831
1.37,0.04,0.630471
1.38,0.04,0.645004
1.39,0.04,0.659432
1.4,0.04,0.673758
1.41,0.04,0.687981
1.42,0.04,0.702104
1.43,0.04,0.716128
1.44,0.04,0.730055
1.45,0.04,0.743885
1.46,0.04,0.75762
1.47,0.04,0.771262
1.48,0.04,0.784811
1.49,0.04,0.79827
1.5,0.04,0.811638
1.51,0.04,0.824918
1.52,0.04,0.83811
1.53,0.04,0.851216
1.54,0.04,0.864236
1.55,0.04,0.877173
1.56,0.04,0.890026
1.57,0.04,0.902797
1.58,0.04,0.915488
1.59,0.04,0.928098
1.6,0.04,0.940629
1.61,0.04,0.953083
1.62,0.04,0.965459
1.63,0.04,0.977759
1.64,0.04,0.989985
1.65,0.04,1.00214
1.66,0.04,1.01421
1.67,0.04,1.02622
1.68,0.04,1.03815
1.69,0.04,1.05001
1.7,0.04,1.06181
1.71,0.04,1.07353
1.72,0.04,1.08519
1.73,0.04,1.09678
1.74,0.04,1.1083
1.75,0.04,1.11975
1.76,0.04,1.13114
1.77,0.04,1.14247
1.78,0.04,1.15373
1.79,0.04,1.16493
1.8,0.04,1.17607
1.81,0.04,1.18714
1.82,0.04,1.19815
1.83,0.04,1.20911
1.84,0.04,1.22
1.85,0.04,1.23084
1.86,0.04,1.24161
1.87,0.04,1.25233
1.88,0.04,1.263
1.89,0.04,1.2736
1.9,0.04,1.28415
1.91,0.04,1.29464
1.92,0.04,1.30508
1.93,0.04,1.31547
1.94,0.04,1.3258
1.95,0.04,1.33608
1.96,0.04,1.3463
1.97,0.04,1.35648
1.98,0.04,1.3666
1.99,0.04,1.37667
2,0.04,1.38669
1,0.05,0.00249688
1.01,0.05,0.0223482
1.02,0.05,0.0420049
1.03,0.05,0.0614707
1.04,0.05,0.0807494
1.05,0.05,0.0998444
1.06,0.05,0.118759
1.07,0.05,0.137497
1.08,0.05,0.156062
1.09,0.05,0.174456
1.1,0.05,0.192683
1.11,0.05,0.210745
1.12,0.05,0.228647
1.13,0.05,0.246389
1.14,0.05,0.263976
1.15,0.05,0.28141
1.16,0.05,0.298694
1.17,0.05,0.31583
1.18,0.05,0.33282
1.19,0.05,0.349668
1.2,0.05,0.366375
1.21,0.05,0.382944
1.22,0.05,0.399377
1.23,0.05,0.415677
1.24,0.05,0.431844
1.25,0.05,0.447883
1.26,0.05,0.463794
1.27,0.05,0.47958
1.28,0.05,0.495242
1.29,0.05,0.510782
1.3,0.05,0.526203
1.31,0.05,0.541507
1.32,0.05,0.556694
1.33,0.05,0.571767
1.34,0.05,0.586727
1.35,0.05,0.601577
1.36,0.05,0.616317
1.37,0.05,0.630949
1.38,0.05,0.645475
1.39,0.05,0.659897
1.4,0.05,0.674216
1.41,0.05,0.688432
1.42,0.05,0.702549
1.43,0.05,0.716567
1.44,0.05,0.730487
1.45,0.05,0.744312
1.46,0.05,0.758041
1.47,0.05,0.771677
1.48,0.05,0.785221
1.49,0.05,0.798674
1.5,0.05,0.812037
1.51,0.05,0.825311
1.52,0.05,0.838498
1.53,0.05,0.851599
1.54,0.05,0.864615
1.55,0.05,0.877546
1.56,0.05,0.890395
1.57,0.05,0.903161
1.58,0.05,0.915847
1.59,0.05,0.928453
1.6,0.05,0.94098
1.61,0.05,0.953429
1.62,0.05,0.965801
1.63,0.05,0.978097
1.64,0.05,0.990318
1.65,0.05,1.00247
1.66,0.05,1.01454
1.67,0.05,1.02654
1.68,0.05,1.03847
1.69,0.05,1.05033
1.7,0.05,1.06212
1.71,0.05,1.07384
1.72,0.05,1.08549
1.73,0.05,1.09708
1.74,0.05,1.10859
1.75,0.05,1.12005
1.76,0.05,1.13143
1.77,0.05,1.14275
1.78,0.05,1.15401
1.79,0.05,1.16521
1.8,0.05,1.17634
1.81,0.05,1.18741
1.82,0.05,1.19843
1.83,0.05,1.20938
1.84,0.05,1.22027
1.85,0.05,1.2311
1.86,0.05,1.24187
1.87,0.05,1.25259
1.88,0.05,1.26325
1.89,0.05,1.27385
1.9,0.05,1.2844
1.91,0.05,1.29489
1.92,0.05,1.30533
1.93,0.05,1.31571
1.94,0.05,1.32604
1.95,0.05,1.33632
1.96,0.05,1.34654
1.97,0.05,1.35671
1.98,0.05,1.36683
1.99,0.05,1.3769
2,0.05,1.38692
1,0.06,0.00359354
1.01,0.06,0.0234233
1.02,0.06,0.043059
1.03,0.06,0.0625045
1.04,0.06,0.0817634
1.05,0.06,0.100839
1.06,0.06,0.119735
1.07,0.06,0.138455
1.08,0.06,0.157002
1.09,0.06,0.175379
1.1,0.06,0.193589
1.11,0.06,0.211636
1.12,0.06,0.229521
1.13,0.06,0.247248
1.14,0.06,0.26482
1.15,0.06,0.28224
1.16,0.06,0.299509
1.17,0.06,0.316631
1.18,0.06,0.333608
1.19,0.06,0.350443
1.2,0.06,0.367137
1.21,0.06,0.383693
1.22,0.06,0.400114
1.23,0.06,0.416402
1.24,0.06,0.432558
1.25,0.06,0.448585
1.26,0.06,0.464485
1.27,0.06,0.48026
1.28,0.06,0.495911
1.29,0.06,0.511442
1.3,0.06,0.526853
1.31,0.06,0.542146
1.32,0.06,0.557323
1.33,0.06,0.572387
1.34,0.06,0.587338
1.35,0.06,0.602178
1.36,0.06,0.61691
1.37,0.06,0.631533
1.38,0.06,0.646051
1.39,0.06,0.660465
1.4,0.06,0.674775
1.41,0.06,0.688984
1.42,0.06,0.703093
1.43,0.06,0.717103
1.44,0.06,0.731016
1.45,0.06,0.744834
1.46,0.06,0.758556
1.47,0.06,0.772185
1.48,0.06,0.785722
1.49,0.06,0.799168
1.5,0.06,0.812525
1.51,0.06,0.825793
1.52,0.06,0.838973
1.53,0.06,0.852068
1.54,0.06,0.865077
1.55,0.06,0.878003
1.56,0.06,0.890846
1.57,0.06,0.903606
1.58,0.06,0.916287
1.59,0.06,0.928887
1.6,0.06,0.941408
1.61,0.06,0.953852
1.62,0.06,0.966219
1.63,0.06,0.97851
1.64,0.06,0.990726
1.65,0.06,1.00287
1.66,0.06,1.01494
1.67,0.06,1.02693
1.68,0.06,1.03886
1.69,0.06,1.05071
1.7,0.06,1.0625
1.71,0.06,1.07421
1.72,0.06,1.08586
1.73,0.06,1.09744
1.74,0.06,1.10896
1.75,0.06,1.1204
1.76,0.06,1.13179
1.77,0.06,1.1431
1.78,0.06,1.15436
1.79,0.06,1.16555
1.8,0.06,1.17668
1.81,0.06,1.18775
1.82,0.06,1.19876
1.83,0.06,1.2097
1.84,0.06,1.22059
1.85,0.06,1.23142
1.86,0.06,1.24219
1.87,0.06,1.2529
1.88,0.06,1.26356
1.89,0.06,1.27416
